epoch,learning_rate,batch_size,num_epochs,dropout_rate,max_length,accuracy,class_name,precision,recall,f1-score,support,time
,,,,,,0.786734693877551,,,,,,
,,,,,,,macro avg,0.7717522766294357,0.7792139261078951,0.7752048800597837,980.0,
,,,,,,,weighted avg,0.7885696193925281,0.786734693877551,0.7874363309033706,980.0,
4,3e-05,16,4,0.3,256,0.7938775510204081,,,,,,
,,,,,,,L,0.8337078651685393,0.8607888631090487,0.8470319634703196,431.0,
,,,,,,,N,0.772609819121447,0.7437810945273632,0.7579214195183777,402.0,
,,,,,,,R,0.7297297297297297,0.7346938775510204,0.7322033898305085,147.0,
,,,,,,0.7938775510204081,,,,,,
,,,,,,,macro avg,0.7786824713399053,0.7797546117291442,0.779052257606402,980.0,
,,,,,,,weighted avg,0.7930484769844208,0.7938775510204081,0.7932541685787554,980.0,
1,5e-05,8,1,0.1,128,0.7724489795918368,,,,,,
,,,,,,,L,0.8167053364269141,0.8167053364269141,0.8167053364269141,431.0,
,,,,,,,N,0.7408312958435208,0.753731343283582,0.7472256473489519,402.0,
,,,,,,,R,0.7285714285714285,0.6938775510204082,0.710801393728223,147.0,
,,,,,,0.7724489795918368,,,,,,
,,,,,,,macro avg,0.7620360202806212,0.7547714102436348,0.7582441258346964,980.0,
,,,,,,,weighted avg,0.7723614091113218,0.7724489795918368,0.7723188929717626,980.0,
1,5e-05,8,1,0.1,256,0.7755102040816326,,,,,,
,,,,,,,L,0.8021978021978022,0.8468677494199536,0.8239277652370203,431.0,
,,,,,,,N,0.7621483375959079,0.7412935323383084,0.7515762925598991,402.0,
,,,,,,,R,0.7238805970149254,0.6598639455782312,0.6903914590747331,147.0,
,,,,,,0.7755102040816326,,,,,,
,,,,,,,macro avg,0.7627422456028784,0.7493417424454978,0.7552985056238842,980.0,
,,,,,,,weighted avg,0.7740217675734713,0.7755102040816326,0.7742184499083887,980.0,
1,5e-05,8,1,0.3,128,0.7571428571428571,,,,,,
,,,,,,,L,0.7611336032388664,0.8723897911832946,0.812972972972973,431.0,
,,,,,,,N,0.768361581920904,0.6766169154228856,0.7195767195767195,402.0,
,,,,,,,R,0.7121212121212122,0.6394557823129252,0.6738351254480287,147.0,
,,,,,,0.7571428571428571,,,,,,
,,,,,,,macro avg,0.7472054657603276,0.7294874963063686,0.7354616059992405,980.0,
,,,,,,,weighted avg,0.756746690928544,0.7571428571428571,0.7537907714918907,980.0,
1,5e-05,8,1,0.3,256,0.7785714285714286,,,,,,
,,,,,,,L,0.8153153153153153,0.839907192575406,0.8274285714285714,431.0,
,,,,,,,N,0.7684210526315789,0.7263681592039801,0.7468030690537084,402.0,
,,,,,,,R,0.6987179487179487,0.7414965986394558,0.7194719471947195,147.0,
,,,,,,0.7785714285714286,,,,,,
,,,,,,,macro avg,0.7608181055549478,0.7692573168062807,0.7645678625589998,980.0,
,,,,,,,weighted avg,0.7785894923676878,0.7785714285714286,0.7781621676356417,980.0,
1,5e-05,8,2,0.1,128,0.7551020408163265,,,,,,
,,,,,,,L,0.7758241758241758,0.8190255220417634,0.7968397291196389,431.0,
,,,,,,,N,0.7325301204819277,0.7562189054726368,0.7441860465116279,402.0,
,,,,,,,R,0.7545454545454545,0.564625850340136,0.6459143968871596,147.0,
,,,,,,0.7551020408163265,,,,,,
,,,,,,,macro avg,0.7542999169505192,0.7132900926181787,0.728980057506142,980.0,
,,,,,,,weighted avg,0.7548729694205474,0.7551020408163265,0.7526021737659706,980.0,
2,5e-05,8,2,0.1,128,0.7857142857142857,,,,,,
,,,,,,,L,0.8029978586723768,0.8700696055684455,0.8351893095768375,431.0,
,,,,,,,N,0.7937853107344632,0.6990049751243781,0.7433862433862434,402.0,
,,,,,,,R,0.7169811320754716,0.7755102040816326,0.7450980392156863,147.0,
,,,,,,0.7857142857142857,,,,,,
,,,,,,,macro avg,0.7712547671607705,0.7815282615914855,0.774557864059589,980.0,
,,,,,,,weighted avg,0.7863163249164724,0.7857142857142857,0.7840176265648904,980.0,
1,5e-05,8,2,0.1,256,0.7704081632653061,,,,,,
,,,,,,,L,0.8418491484184915,0.802784222737819,0.8218527315914489,431.0,
,,,,,,,N,0.7200902934537246,0.7935323383084577,0.7550295857988165,402.0,
,,,,,,,R,0.7142857142857143,0.6122448979591837,0.6593406593406593,147.0,
,,,,,,0.7704081632653061,,,,,,
,,,,,,,macro avg,0.7587417187193101,0.7361871530018202,0.7454076589103082,980.0,
,,,,,,,weighted avg,0.7727686540171093,0.7704081632653061,0.7700647936021587,980.0,
2,5e-05,8,2,0.1,256,0.7836734693877551,,,,,,
,,,,,,,L,0.7957894736842105,0.877030162412993,0.8344370860927153,431.0,
,,,,,,,N,0.7831978319783198,0.7189054726368159,0.7496757457846952,402.0,
,,,,,,,R,0.7426470588235294,0.6870748299319728,0.7137809187279152,147.0,
,,,,,,0.7836734693877551,,,,,,
,,,,,,,macro avg,0.7738781214953532,0.7610034883272606,0.7659645835351085,980.0,
,,,,,,,weighted avg,0.7826529686328961,0.7836734693877551,0.7815692132289912,980.0,
1,5e-05,8,2,0.3,128,0.7765306122448979,,,,,,
,,,,,,,L,0.8120805369127517,0.8422273781902552,0.826879271070615,431.0,
,,,,,,,N,0.7609254498714653,0.736318407960199,0.7484197218710493,402.0,
,,,,,,,R,0.7083333333333334,0.6938775510204082,0.7010309278350515,147.0,
,,,,,,0.7765306122448979,,,,,,
,,,,,,,macro avg,0.7604464400391834,0.7574744457236208,0.7587766402589052,980.0,
,,,,,,,weighted avg,0.7755344308752297,0.7765306122448979,0.7758175922605608,980.0,
2,5e-05,8,2,0.3,128,0.7857142857142857,,,,,,
,,,,,,,L,0.8368794326241135,0.8213457076566125,0.8290398126463701,431.0,
,,,,,,,N,0.754257907542579,0.7711442786069652,0.7626076260762608,402.0,
,,,,,,,R,0.726027397260274,0.7210884353741497,0.7235494880546075,147.0,
,,,,,,0.7857142857142857,,,,,,
,,,,,,,macro avg,0.7723882458089889,0.7711928072125759,0.7717323089257461,980.0,
,,,,,,,weighted avg,0.7863599405003775,0.7857142857142857,0.785965509874765,980.0,
1,5e-05,8,2,0.3,256,0.7663265306122449,,,,,,
,,,,,,,L,0.7630522088353414,0.8816705336426914,0.8180839612486545,431.0,
,,,,,,,N,0.772972972972973,0.7114427860696517,0.7409326424870466,402.0,
,,,,,,,R,0.7589285714285714,0.5782312925170068,0.6563706563706564,147.0,
,,,,,,0.7663265306122449,,,,,,
,,,,,,,macro avg,0.7649845844122952,0.7237815374097832,0.7384624200354525,980.0,
,,,,,,,weighted avg,0.7665032011664972,0.7663265306122449,0.7621791796576014,980.0,
2,5e-05,8,2,0.3,256,0.7836734693877551,,,,,,
,,,,,,,L,0.8246013667425968,0.839907192575406,0.832183908045977,431.0,
,,,,,,,N,0.76010101010101,0.7487562189054726,0.7543859649122807,402.0,
,,,,,,,R,0.7241379310344828,0.7142857142857143,0.7191780821917808,147.0,
,,,,,,0.7836734693877551,,,,,,
,,,,,,,macro avg,0.7696134359593633,0.7676497085888644,0.7685826517166795,980.0,
,,,,,,,weighted avg,0.7830735418252389,0.7836734693877551,0.7833200003517804,980.0,
1,5e-05,8,3,0.1,128,0.7612244897959184,,,,,,
,,,,,,,L,0.7956043956043956,0.839907192575406,0.8171557562076749,431.0,
,,,,,,,N,0.7435897435897436,0.7213930348258707,0.7323232323232324,402.0,
,,,,,,,R,0.6962962962962963,0.6394557823129252,0.6666666666666666,147.0,
,,,,,,0.7612244897959184,,,,,,
,,,,,,,macro avg,0.7451634784968117,0.7335853365714007,0.7387152183991913,980.0,
,,,,,,,weighted avg,0.7593715581470684,0.7612244897959184,0.7597837452239258,980.0,
2,5e-05,8,3,0.1,128,0.7908163265306123,,,,,,
,,,,,,,L,0.8589108910891089,0.8051044083526682,0.8311377245508982,431.0,
,,,,,,,N,0.7442396313364056,0.8034825870646766,0.7727272727272727,402.0,
,,,,,,,R,0.7394366197183099,0.7142857142857143,0.726643598615917,147.0,
,,,,,,0.7908163265306123,,,,,,
,,,,,,,macro avg,0.7808623807146081,0.7742909032343531,0.7768361986313627,980.0,
,,,,,,,weighted avg,0.7939511315869721,0.7908163265306123,0.7915033999125924,980.0,
3,5e-05,8,3,0.1,128,0.8040816326530612,,,,,,
,,,,,,,L,0.8314855875831486,0.8700696055684455,0.8503401360544217,431.0,
,,,,,,,N,0.8054794520547945,0.7313432835820896,0.7666232073011734,402.0,
,,,,,,,R,0.725609756097561,0.8095238095238095,0.7652733118971061,147.0,
,,,,,,0.8040816326530612,,,,,,
,,,,,,,macro avg,0.7875249319118347,0.8036455662247816,0.7940788850842337,980.0,
,,,,,,,weighted avg,0.8049363899190877,0.8040816326530612,0.803239086554492,980.0,
1,5e-05,8,3,0.1,256,0.7744897959183673,,,,,,
,,,,,,,L,0.8105022831050228,0.8236658932714617,0.8170310701956272,431.0,
,,,,,,,N,0.7481296758104738,0.746268656716418,0.7471980074719801,402.0,
,,,,,,,R,0.7375886524822695,0.7074829931972789,0.7222222222222222,147.0,
,,,,,,0.7744897959183673,,,,,,
,,,,,,,macro avg,0.765406870465922,0.7591391810617195,0.7621504332966098,980.0,
,,,,,,,weighted avg,0.7739797404173153,0.7744897959183673,0.7741639356374673,980.0,
2,5e-05,8,3,0.1,256,0.7765306122448979,,,,,,
,,,,,,,L,0.8167770419426048,0.8584686774941995,0.8371040723981901,431.0,
,,,,,,,N,0.756544502617801,0.7189054726368159,0.7372448979591837,402.0,
,,,,,,,R,0.7034482758620689,0.6938775510204082,0.6986301369863014,147.0,
,,,,,,0.7765306122448979,,,,,,
,,,,,,,macro avg,0.7589232734741582,0.7570839003838078,0.7576597024478917,980.0,
,,,,,,,weighted avg,0.7750700935523906,0.7765306122448979,0.7753703411430592,980.0,
3,5e-05,8,3,0.1,256,0.7887755102040817,,,,,,
,,,,,,,L,0.8130434782608695,0.8677494199535963,0.8395061728395061,431.0,
,,,,,,,N,0.7708333333333334,0.736318407960199,0.7531806615776081,402.0,
,,,,,,,R,0.7573529411764706,0.7006802721088435,0.7279151943462897,147.0,
,,,,,,0.7887755102040817,,,,,,
,,,,,,,macro avg,0.7804099175902245,0.7682493666742131,0.7735340095878013,980.0,
,,,,,,,weighted avg,0.7873751239626287,0.7887755102040817,0.7873564489968675,980.0,
1,5e-05,8,3,0.3,128,0.773469387755102,,,,,,
,,,,,,,L,0.8165137614678899,0.8259860788863109,0.8212226066897347,431.0,
,,,,,,,N,0.7362110311750599,0.763681592039801,0.7496947496947497,402.0,
,,,,,,,R,0.7480314960629921,0.6462585034013606,0.6934306569343066,147.0,
,,,,,,0.773469387755102,,,,,,
,,,,,,,macro avg,0.7669187629019807,0.7453087247758242,0.7547826711062636,980.0,
,,,,,,,weighted avg,0.7733009139247903,0.773469387755102,0.7727127953366411,980.0,
2,5e-05,8,3,0.3,128,0.7795918367346939,,,,,,
,,,,,,,L,0.8397129186602871,0.814385150812065,0.8268551236749117,431.0,
,,,,,,,N,0.7396593673965937,0.7562189054726368,0.7478474784747847,402.0,
,,,,,,,R,0.7218543046357616,0.7414965986394558,0.7315436241610739,147.0,
,,,,,,0.7795918367346939,,,,,,
,,,,,,,macro avg,0.7670755302308807,0.7707002183080526,0.7687487421035901,980.0,
,,,,,,,weighted avg,0.7809917514463993,0.7795918367346939,0.7801491402065593,980.0,
3,5e-05,8,3,0.3,128,0.7928571428571428,,,,,,
,,,,,,,L,0.8232662192393736,0.8538283062645011,0.8382687927107062,431.0,
,,,,,,,N,0.7774869109947644,0.7388059701492538,0.7576530612244898,402.0,
,,,,,,,R,0.7417218543046358,0.7619047619047619,0.7516778523489933,147.0,
,,,,,,0.7928571428571428,,,,,,
,,,,,,,macro avg,0.7808249948462579,0.7848463461061722,0.7825332354280631,980.0,
,,,,,,,weighted avg,0.7922557054029049,0.7928571428571428,0.7922112495570014,980.0,
1,5e-05,8,3,0.3,256,0.7602040816326531,,,,,,
,,,,,,,L,0.7777777777777778,0.8445475638051044,0.8097886540600667,431.0,
,,,,,,,N,0.7270642201834863,0.7885572139303483,0.7565632458233891,402.0,
,,,,,,,R,0.8421052631578947,0.43537414965986393,0.5739910313901345,147.0,
,,,,,,0.7602040816326531,,,,,,
,,,,,,,macro avg,0.7823157537063863,0.6894929757984389,0.7134476437578634,980.0,
,,,,,,,weighted avg,0.7666239922655043,0.7602040816326531,0.7525857309543275,980.0,
2,5e-05,8,3,0.3,256,0.7785714285714286,,,,,,
,,,,,,,L,0.8476658476658476,0.8004640371229699,0.8233890214797136,431.0,
,,,,,,,N,0.7363420427553444,0.7711442786069652,0.7533414337788579,402.0,
,,,,,,,R,0.7105263157894737,0.7346938775510204,0.7224080267558528,147.0,
,,,,,,0.7785714285714286,,,,,,
,,,,,,,macro avg,0.7648447354035554,0.7687673977603184,0.766379494004808,980.0,
,,,,,,,weighted avg,0.781429438727226,0.7785714285714286,0.7795080658877221,980.0,
3,5e-05,8,3,0.3,256,0.786734693877551,,,,,,
,,,,,,,L,0.8298850574712644,0.8375870069605569,0.8337182448036952,431.0,
,,,,,,,N,0.760705289672544,0.7512437810945274,0.7559449311639549,402.0,
,,,,,,,R,0.7297297297297297,0.7346938775510204,0.7322033898305085,147.0,
,,,,,,0.786734693877551,,,,,,
,,,,,,,macro avg,0.7734400256245128,0.7745082218687016,0.7739555219327195,980.0,
,,,,,,,weighted avg,0.7864839351926,0.786734693877551,0.7865880858605991,980.0,
1,5e-05,8,4,0.1,128,0.7581632653061224,,,,,,
,,,,,,,L,0.806146572104019,0.7911832946635731,0.7985948477751756,431.0,
,,,,,,,N,0.7318840579710145,0.753731343283582,0.7426470588235294,402.0,
,,,,,,,R,0.6923076923076923,0.673469387755102,0.6827586206896552,147.0,
,,,,,,0.7581632653061224,,,,,,
,,,,,,,macro avg,0.7434461074609086,0.7394613419007524,0.7413335090961201,980.0,
,,,,,,,weighted avg,0.758607953724909,0.7581632653061224,0.75826940232606,980.0,
2,5e-05,8,4,0.1,128,0.7908163265306123,,,,,,
,,,,,,,L,0.8406466512702079,0.8445475638051044,0.8425925925925926,431.0,
,,,,,,,N,0.7731958762886598,0.746268656716418,0.759493670886076,402.0,
,,,,,,,R,0.6981132075471698,0.7551020408163265,0.7254901960784313,147.0,
,,,,,,0.7908163265306123,,,,,,
,,,,,,,macro avg,0.7706519117020125,0.781972753779283,0.7758588198523667,980.0,
,,,,,,,weighted avg,0.7915980515050355,0.7908163265306123,0.790939716252183,980.0,
3,5e-05,8,4,0.1,128,0.7989795918367347,,,,,,
,,,,,,,L,0.8465116279069768,0.8445475638051044,0.8455284552845529,431.0,
,,,,,,,N,0.7660098522167488,0.7736318407960199,0.7698019801980198,402.0,
,,,,,,,R,0.75,0.7346938775510204,0.7422680412371134,147.0,
,,,,,,0.7989795918367347,,,,,,
,,,,,,,macro avg,0.7875071600412419,0.7842910940507148,0.7858661589065621,980.0,
,,,,,,,weighted avg,0.7990127267541224,0.7989795918367347,0.7989760840092877,980.0,
4,5e-05,8,4,0.1,128,0.7887755102040817,,,,,,
,,,,,,,L,0.8226164079822617,0.8607888631090487,0.8412698412698413,431.0,
,,,,,,,N,0.7660668380462725,0.7412935323383084,0.7534766118836915,402.0,
,,,,,,,R,0.7428571428571429,0.7074829931972789,0.7247386759581882,147.0,
,,,,,,0.7887755102040817,,,,,,
,,,,,,,macro avg,0.777180129628559,0.769855129548212,0.7731617097039069,980.0,
,,,,,,,weighted avg,0.78745565381118,0.7887755102040817,0.7877770254391828,980.0,
1,5e-05,8,4,0.1,256,0.7602040816326531,,,,,,
,,,,,,,L,0.8267326732673267,0.7749419953596288,0.8,431.0,
,,,,,,,N,0.7120181405895691,0.7810945273631841,0.7449584816132859,402.0,
,,,,,,,R,0.7185185185185186,0.6598639455782312,0.6879432624113475,147.0,
,,,,,,0.7602040816326531,,,,,,
,,,,,,,macro avg,0.7524231107918048,0.7386334894336813,0.7443005813415445,980.0,
,,,,,,,weighted avg,0.763444180528007,0.7602040816326531,0.7606132338602134,980.0,
2,5e-05,8,4,0.1,256,0.7908163265306123,,,,,,
,,,,,,,L,0.8108695652173913,0.8654292343387471,0.8372615039281706,431.0,
,,,,,,,N,0.7837837837837838,0.7213930348258707,0.7512953367875648,402.0,
,,,,,,,R,0.7466666666666667,0.7619047619047619,0.7542087542087542,147.0,
,,,,,,0.7908163265306123,,,,,,
,,,,,,,macro avg,0.7804400052226139,0.7829090103564599,0.7809218649748298,980.0,
,,,,,,,weighted avg,0.7901284323365069,0.7908163265306123,0.7895399188268668,980.0,
3,5e-05,8,4,0.1,256,0.7918367346938775,,,,,,
,,,,,,,L,0.8288888888888889,0.8654292343387471,0.8467650397275823,431.0,
,,,,,,,N,0.7742782152230971,0.7338308457711443,0.7535121328224776,402.0,
,,,,,,,R,0.7248322147651006,0.7346938775510204,0.7297297297297297,147.0,
,,,,,,0.7918367346938775,,,,,,
,,,,,,,macro avg,0.7759997729590289,0.7779846525536372,0.7766689674265965,980.0,
,,,,,,,weighted avg,0.790878866531904,0.7918367346938775,0.7909570201913207,980.0,
4,5e-05,8,4,0.1,256,0.7938775510204081,,,,,,
,,,,,,,L,0.8409090909090909,0.8584686774941995,0.8495981630309989,431.0,
,,,,,,,N,0.7651515151515151,0.753731343283582,0.7593984962406015,402.0,
,,,,,,,R,0.7291666666666666,0.7142857142857143,0.7216494845360825,147.0,
,,,,,,0.7938775510204081,,,,,,
,,,,,,,macro avg,0.7784090909090908,0.7754952450211653,0.7768820479358943,980.0,
,,,,,,,weighted avg,0.7930716604823748,0.7938775510204081,0.7934055897774351,980.0,
1,5e-05,8,4,0.3,128,0.7642857142857142,,,,,,
,,,,,,,L,0.8354114713216958,0.777262180974478,0.8052884615384616,431.0,
,,,,,,,N,0.7314148681055156,0.7587064676616916,0.7448107448107448,402.0,
,,,,,,,R,0.6728395061728395,0.7414965986394558,0.7055016181229773,147.0,
,,,,,,0.7642857142857142,,,,,,
,,,,,,,macro avg,0.7465552818666836,0.7591550824252086,0.7518669414907279,980.0,
,,,,,,,weighted avg,0.7683658454341588,0.7642857142857142,0.7655122287766062,980.0,
2,5e-05,8,4,0.3,128,0.7836734693877551,,,,,,
,,,,,,,L,0.8283752860411899,0.839907192575406,0.8341013824884793,431.0,
,,,,,,,N,0.7530562347188264,0.7661691542288557,0.7595561035758323,402.0,
,,,,,,,R,0.7313432835820896,0.6666666666666666,0.697508896797153,147.0,
,,,,,,0.7836734693877551,,,,,,
,,,,,,,macro avg,0.770924934780702,0.7575810044903094,0.7637221276204883,980.0,
,,,,,,,weighted avg,0.782924303395192,0.7836734693877551,0.7830337319583681,980.0,
3,5e-05,8,4,0.3,128,0.7846938775510204,,,,,,
,,,,,,,L,0.8190045248868778,0.839907192575406,0.8293241695303551,431.0,
,,,,,,,N,0.755,0.7512437810945274,0.7531172069825436,402.0,
,,,,,,,R,0.7608695652173914,0.7142857142857143,0.7368421052631579,147.0,
,,,,,,0.7846938775510204,,,,,,
,,,,,,,macro avg,0.7782913633680897,0.7684788959852159,0.7730944939253522,980.0,
,,,,,,,weighted avg,0.7840293635848988,0.7846938775510204,0.7841914528043364,980.0,
4,5e-05,8,4,0.3,128,0.7928571428571428,,,,,,
,,,,,,,L,0.8329519450800915,0.8445475638051044,0.8387096774193549,431.0,
,,,,,,,N,0.7610837438423645,0.7686567164179104,0.7648514851485149,402.0,
,,,,,,,R,0.7591240875912408,0.7074829931972789,0.7323943661971831,147.0,
,,,,,,0.7928571428571428,,,,,,
,,,,,,,macro avg,0.7843865921712322,0.7735624244734313,0.7786518429216843,980.0,
,,,,,,,weighted avg,0.7923971369694515,0.7928571428571428,0.7924654488045214,980.0,
1,5e-05,8,4,0.3,256,0.7561224489795918,,,,,,
,,,,,,,L,0.8138957816377171,0.7610208816705336,0.7865707434052758,431.0,
,,,,,,,N,0.7162790697674418,0.7661691542288557,0.7403846153846154,402.0,
,,,,,,,R,0.7142857142857143,0.7142857142857143,0.7142857142857143,147.0,
,,,,,,0.7561224489795918,,,,,,
,,,,,,,macro avg,0.7481535218969578,0.7471585833950346,0.7470803576918685,980.0,
,,,,,,,weighted avg,0.7589114978901711,0.7561224489795918,0.7567822508084584,980.0,
2,5e-05,8,4,0.3,256,0.8,,,,,,
,,,,,,,L,0.8299776286353467,0.8607888631090487,0.8451025056947609,431.0,
,,,,,,,N,0.7840616966580977,0.7587064676616916,0.7711757269279393,402.0,
,,,,,,,R,0.75,0.7346938775510204,0.7422680412371134,147.0,
,,,,,,0.8,,,,,,
,,,,,,,macro avg,0.7880131084311482,0.7847297361072535,0.7861820912866045,980.0,
,,,,,,,weighted avg,0.7991460816310099,0.8,0.7993522696340094,980.0,
3,5e-05,8,4,0.3,256,0.7887755102040817,,,,,,
,,,,,,,L,0.8438228438228438,0.839907192575406,0.8418604651162791,431.0,
,,,,,,,N,0.750599520383693,0.7786069651741293,0.7643467643467643,402.0,
,,,,,,,R,0.7313432835820896,0.6666666666666666,0.697508896797153,147.0,
,,,,,,0.7887755102040817,,,,,,
,,,,,,,macro avg,0.7752552159295422,0.7617269414720673,0.7679053754200655,980.0,
,,,,,,,weighted avg,0.78871032200863,0.7887755102040817,0.788411293430303,980.0,
4,5e-05,8,4,0.3,256,0.7826530612244897,,,,,,
,,,,,,,L,0.8141592920353983,0.8538283062645011,0.8335220838052095,431.0,
,,,,,,,N,0.765625,0.7313432835820896,0.7480916030534351,402.0,
,,,,,,,R,0.7291666666666666,0.7142857142857143,0.7216494845360825,147.0,
,,,,,,0.7826530612244897,,,,,,
,,,,,,,macro avg,0.7696503195673549,0.7664857680441016,0.767754390464909,980.0,
,,,,,,,weighted avg,0.7815014335380169,0.7826530612244897,0.7816972620146229,980.0,
1,5e-05,16,1,0.1,128,0.7663265306122449,,,,,,
,,,,,,,L,0.8072562358276644,0.8259860788863109,0.8165137614678899,431.0,
,,,,,,,N,0.7407407407407407,0.746268656716418,0.7434944237918215,402.0,
,,,,,,,R,0.7089552238805971,0.6462585034013606,0.6761565836298933,147.0,
,,,,,,0.7663265306122449,,,,,,
,,,,,,,macro avg,0.7523174001496674,0.7395044130013632,0.7453882562965349,980.0,
,,,,,,,weighted avg,0.7652261564591315,0.7663265306122449,0.7655073544393541,980.0,
1,5e-05,16,1,0.1,256,0.7489795918367347,,,,,,
,,,,,,,L,0.7474747474747475,0.8584686774941995,0.7991360691144709,431.0,
,,,,,,,N,0.7774566473988439,0.6691542288557214,0.7192513368983957,402.0,
,,,,,,,R,0.6834532374100719,0.6462585034013606,0.6643356643356644,147.0,
,,,,,,0.7489795918367347,,,,,,
,,,,,,,macro avg,0.7361282107612211,0.7246271365837605,0.7275743567828435,980.0,
,,,,,,,weighted avg,0.7501702186890122,0.7489795918367347,0.7461469651824844,980.0,
1,5e-05,16,1,0.3,128,0.7683673469387755,,,,,,
,,,,,,,L,0.7810526315789473,0.8607888631090487,0.8189845474613686,431.0,
,,,,,,,N,0.7610389610389611,0.7288557213930348,0.7445997458703939,402.0,
,,,,,,,R,0.7416666666666667,0.6054421768707483,0.6666666666666666,147.0,
,,,,,,0.7683673469387755,,,,,,
,,,,,,,macro avg,0.7612527530948583,0.7316955871242773,0.743416986666143,980.0,
,,,,,,,weighted avg,0.7669350474981517,0.7683673469387755,0.7656239161181103,980.0,
1,5e-05,16,1,0.3,256,0.7561224489795918,,,,,,
,,,,,,,L,0.7748917748917749,0.8306264501160093,0.8017917133258678,431.0,
,,,,,,,N,0.7486772486772487,0.7039800995024875,0.7256410256410256,402.0,
,,,,,,,R,0.7142857142857143,0.6802721088435374,0.6968641114982579,147.0,
,,,,,,0.7561224489795918,,,,,,
,,,,,,,macro avg,0.7459515792849126,0.7382928861540115,0.7414322834883839,980.0,
,,,,,,,weighted avg,0.755047560149601,0.7561224489795918,0.7548152501442708,980.0,
1,5e-05,16,2,0.1,128,0.7683673469387755,,,,,,
,,,,,,,L,0.8142201834862385,0.8236658932714617,0.8189158016147635,431.0,
,,,,,,,N,0.7469287469287469,0.7562189054726368,0.7515451174289246,402.0,
,,,,,,,R,0.6861313868613139,0.6394557823129252,0.6619718309859155,147.0,
,,,,,,0.7683673469387755,,,,,,
,,,,,,,macro avg,0.7490934390920998,0.7397801936856746,0.7441442500098678,980.0,
,,,,,,,weighted avg,0.767403642057692,0.7683673469387755,0.7677384763850208,980.0,
2,5e-05,16,2,0.1,128,0.789795918367347,,,,,,
,,,,,,,L,0.8126361655773421,0.8654292343387471,0.8382022471910112,431.0,
,,,,,,,N,0.7804232804232805,0.7338308457711443,0.7564102564102564,402.0,
,,,,,,,R,0.7412587412587412,0.7210884353741497,0.7310344827586207,147.0,
,,,,,,0.789795918367347,,,,,,
,,,,,,,macro avg,0.7781060624197879,0.7734495051613469,0.7752156621199627,980.0,
,,,,,,,weighted avg,0.788715694958192,0.789795918367347,0.7885756740630266,980.0,
1,5e-05,16,2,0.1,256,0.7581632653061224,,,,,,
,,,,,,,L,0.7480314960629921,0.8816705336426914,0.8093716719914803,431.0,
,,,,,,,N,0.7762039660056658,0.681592039800995,0.7258278145695364,402.0,
,,,,,,,R,0.7478991596638656,0.6054421768707483,0.6691729323308271,147.0,
,,,,,,0.7581632653061224,,,,,,
,,,,,,,macro avg,0.7573782072441745,0.7229015834381448,0.7347908062972813,980.0,
,,,,,,,weighted avg,0.7595681077632811,0.7581632653061224,0.7540718297325645,980.0,
2,5e-05,16,2,0.1,256,0.7816326530612245,,,,,,
,,,,,,,L,0.8038793103448276,0.8654292343387471,0.8335195530726257,431.0,
,,,,,,,N,0.7692307692307693,0.7213930348258707,0.7445442875481386,402.0,
,,,,,,,R,0.7410071942446043,0.7006802721088435,0.7202797202797203,147.0,
,,,,,,0.7816326530612245,,,,,,
,,,,,,,macro avg,0.7713724246067337,0.7625008470911538,0.7661145203001616,980.0,
,,,,,,,weighted avg,0.7802355199421906,0.7816326530612245,0.7800355610711962,980.0,
1,5e-05,16,2,0.3,128,0.7673469387755102,,,,,,
,,,,,,,L,0.7805907172995781,0.8584686774941995,0.8176795580110497,431.0,
,,,,,,,N,0.7531806615776081,0.736318407960199,0.7446540880503144,402.0,
,,,,,,,R,0.7610619469026548,0.5850340136054422,0.6615384615384615,147.0,
,,,,,,0.7673469387755102,,,,,,
,,,,,,,macro avg,0.7649444419266137,0.7266070330199469,0.7412907025332752,980.0,
,,,,,,,weighted avg,0.7664176850051091,0.7673469387755102,0.7643030476991253,980.0,
2,5e-05,16,2,0.3,128,0.7816326530612245,,,,,,
,,,,,,,L,0.8078602620087336,0.8584686774941995,0.8323959505061868,431.0,
,,,,,,,N,0.7668393782383419,0.736318407960199,0.751269035532995,402.0,
,,,,,,,R,0.7352941176470589,0.6802721088435374,0.7067137809187279,147.0,
,,,,,,0.7816326530612245,,,,,,
,,,,,,,macro avg,0.7699979192980448,0.7583530647659785,0.7634595889859699,980.0,
,,,,,,,weighted avg,0.7801484063996892,0.7816326530612245,0.7802650334157996,980.0,
1,5e-05,16,2,0.3,256,0.7755102040816326,,,,,,
,,,,,,,L,0.8043478260869565,0.8584686774941995,0.8305274971941639,431.0,
,,,,,,,N,0.775,0.6940298507462687,0.7322834645669292,402.0,
,,,,,,,R,0.69375,0.7551020408163265,0.7231270358306189,147.0,
,,,,,,0.7755102040816326,,,,,,
,,,,,,,macro avg,0.7576992753623188,0.7692001896855981,0.7619793325305707,980.0,
,,,,,,,weighted avg,0.7757195541259982,0.7755102040816326,0.7741173248098889,980.0,
2,5e-05,16,2,0.3,256,0.7785714285714286,,,,,,
,,,,,,,L,0.8202247191011236,0.8468677494199536,0.8333333333333334,431.0,
,,,,,,,N,0.7518987341772152,0.7388059701492538,0.7452948557089084,402.0,
,,,,,,,R,0.7214285714285714,0.6870748299319728,0.7038327526132404,147.0,
,,,,,,0.7785714285714286,,,,,,
